CustomerID,CustomerName,Region,SignupDate,TotalSpending,AvgTransactionValue,TransactionFrequency,Spending_Books,Spending_Clothing,Spending_Electronics,Spending_Home Decor,Cluster
C0001,Lawrence Carroll,South America,2022-07-10,0.3142740168280109,0.50705698594246,0.4545454545454546,0.022272537339539582,0.0,0.7785295146203178,0.1214474086981092,2
C0002,Elizabeth Lutz,Asia,2022-02-13,0.17451402349850617,0.351956215045095,0.36363636363636365,0.0,0.2540059200178344,0.0,0.24643857872801336,0
C0003,Michael Rivera,South America,2024-03-07,0.2553319461451189,0.5149481029878572,0.36363636363636365,0.0,0.030308509716012535,0.38143072318185695,0.35844380607031007,4
C0004,Kathleen Rodriguez,South America,2022-10-09,0.5016812084089464,0.505890058950975,0.7272727272727273,0.36702653852507605,0.0,0.37331857395796325,0.6212354894158091,1
C0005,Laura Weber,Asia,2022-08-15,0.19058129806714905,0.5124804756386356,0.2727272727272727,0.0,0.0,0.3250311846876987,0.2513186088676446,4
C0006,Brittany Palmer,South America,2024-01-07,0.3960672183566036,0.7987800423237769,0.36363636363636365,0.31649547649819737,0.39269286501616235,0.0,0.29837351950834723,7
C0007,Paul Graves,Asia,2022-06-18,0.24169490540919084,0.6499269410994105,0.2727272727272727,0.0,0.0,0.3745081355549497,0.35901481080317404,4
C0008,David Li,North America,2024-01-13,0.4001931820417524,0.32284047966947144,0.9090909090909092,0.08691925719338821,0.381853535290985,0.22641322395975313,0.4298841507923426,4
C0009,Joy Clark,Europe,2023-08-14,0.08399015539818268,0.22585277371894996,0.2727272727272727,0.0,0.11365691143504701,0.12051195206507341,0.0,0
C0010,Aaron Cox,Europe,2022-12-15,0.16091164685348427,0.32452322769184266,0.36363636363636365,0.05750823559135918,0.35214198134822833,0.0,0.0,3
C0011,Bryan Mathews,South America,2022-12-12,0.34945151102646,0.5638131707562857,0.4545454545454546,0.31154148891717764,0.3627014106486011,0.1824903141599134,0.0,3
C0012,Kevin May,South America,2024-08-07,0.49009965457701843,0.5648129620165696,0.6363636363636364,0.04082715461533229,0.0,0.5025677458083098,0.9407067508064705,1
C0013,Lauren Buchanan,South America,2024-05-19,0.5621728576420737,0.6478733741695399,0.6363636363636364,0.3651996462825658,0.7815984048152782,0.26601295851128565,0.0,6
C0014,Deborah Wilcox,Europe,2024-06-22,0.02985421407605677,0.24083740615710186,0.09090909090909091,0.0,0.0,0.0,0.09379194235795521,0
C0015,Tina Duran,North America,2023-11-20,0.10844051876217344,0.4374011185569608,0.18181818181818182,0.0949653570699758,0.0,0.0,0.1968641832866326,0
C0016,Emily Woods,North America,2024-01-03,0.3629817488877043,0.5856431702524312,0.4545454545454546,0.3396387029065078,0.30728360353219475,0.24405563403357752,0.0,3
C0017,Jennifer King,Europe,2023-12-05,0.4453698611656316,0.44910628810399555,0.7272727272727273,0.40005053106202687,0.07510248566439195,0.43334737676885327,0.24090513080129033,5
C0018,Tyler Haynes,North America,2024-09-21,0.4479959002685999,0.7228069733460978,0.4545454545454546,0.302270982537631,0.0,0.7588081253665749,0.13859521062422,2
C0019,Brandon Rodriguez,Europe,2023-01-12,0.20478233293079268,0.275333803597521,0.5454545454545454,0.26272070898967026,0.0,0.2296597358181953,0.0,4
C0020,Mr. Manuel Conway,North America,2024-06-11,0.08641757862893215,0.6971406257872726,0.09090909090909091,0.0,0.0,0.2539961834898763,0.0,0
C0021,Robert Blanchard,Asia,2023-04-17,0.5077745934698474,0.5120345644177962,0.7272727272727273,0.4431029959089275,0.3177563380107254,0.4330196966067204,0.08377286962254821,6
C0022,Teresa Esparza,Asia,2023-10-27,0.4361182963629874,0.5863694764951881,0.5454545454545454,0.0612669692052047,0.962758381531526,0.08087366690623114,0.046895971178977605,3
C0023,Nicholas Cain,Europe,2022-03-04,0.4832970609535248,0.6498022371139215,0.5454545454545454,0.34676941315945464,0.0,0.9291797807571889,0.0,2
C0024,Michele Cooley,North America,2024-02-05,0.33980365134669993,0.3916050644573847,0.6363636363636364,0.1958661704257242,0.33737166070123725,0.1266277305532838,0.23468294520709218,3
C0025,Gregory Odom,South America,2022-07-04,0.14894410368498023,0.3003873381367461,0.36363636363636365,0.16185487867686355,0.007577127429003134,0.0,0.2138088959005392,0
C0026,Sara Miller,North America,2024-05-03,0.33249889683872863,0.6705767874237921,0.36363636363636365,0.0,0.09640464188846092,0.5909587811399414,0.29837351950834723,2
C0027,Justin Heath,Asia,2022-11-09,0.24011347337001485,0.48425580692296066,0.36363636363636365,0.09384395619345623,0.3004099426575678,0.23881550505425994,0.0,3
C0028,Jennifer Pena,Asia,2024-06-29,0.6389032281637307,0.6442633017584521,0.7272727272727273,0.46090742126385953,0.3758839775584261,0.6123488609672347,0.2080164355176717,6
C0029,Erin Manning,North America,2022-04-16,0.1673123243959314,0.3374319796442788,0.36363636363636365,0.04995967232549778,0.3519438217554463,0.029728025465429738,0.0,3
C0030,Mark Brock,North America,2024-01-30,0.23887118730132562,0.3854003123897819,0.4545454545454546,0.07493950848824667,0.46493689855467346,0.0,0.08449398384704136,3
C0031,Tina Miller,South America,2024-04-11,0.1878774989764725,0.37890739154532177,0.36363636363636365,0.0,0.06365876918122933,0.19071536159092847,0.3107501942593421,4
C0032,Dustin Campbell,South America,2024-04-17,0.06305117075624868,0.16954703481634506,0.2727272727272727,0.019592447549729365,0.047744076885922,0.10448316026864264,0.0,0
C0033,Tyler Holt,North America,2024-08-04,0.01242660815617953,0.10024688869854385,0.09090909090909091,0.0,0.0328548604832617,0.0,0.0,0
C0034,Dalton Perez,North America,2023-09-27,0.2879180653315059,0.3871114022270369,0.5454545454545454,0.09991934465099556,0.4069306317575518,0.2522972031534397,0.0,3
C0035,Brianna Richardson,North America,2024-10-01,0.24242472505286278,0.48891709074419315,0.36363636363636365,0.2607577715801646,0.0,0.22945872193722308,0.1214474086981092,4
C0036,Brian Aguilar DDS,North America,2024-07-06,0.17593993556226561,0.4731092860381922,0.2727272727272727,0.06580699077808118,0.2156248838908636,0.0,0.1968641832866326,0
C0037,Linda Smith,Europe,2023-02-04,0.39842812400750627,0.6428331737794126,0.4545454545454546,0.5202872496525989,0.0,0.0,0.46378240599025167,5
C0038,Jeffrey Perkins,North America,2022-04-16,0.2526590636760613,0.40764599183755734,0.4545454545454546,0.3236281302535299,0.0,0.0,0.30365384162565634,5
C0039,Angela Harris,South America,2024-10-13,0.3971942697447131,0.5340353705849751,0.5454545454545454,0.03340880600930938,0.3007071820467409,0.220669183470601,0.604064140902776,7
C0040,Michael Harrell,Asia,2022-03-07,0.3718801147100349,1.0,0.2727272727272727,0.0,0.7853857300323247,0.21992570747248447,0.0,3
C0041,Lindsey Deleon,Europe,2023-12-27,0.5761527918177756,0.6639844812818059,0.6363636363636364,0.48259690788770443,0.2150526980667055,0.24776750679454448,0.5588370340719112,1
C0042,Heather Riley,North America,2023-03-15,0.22508143719194632,0.6052526830251423,0.2727272727272727,0.08092743933843177,0.4919534820355944,0.0,0.0,3
C0043,Sandy Short MD,Asia,2023-02-05,0.10598967384837929,0.28501032901698,0.2727272727272727,0.1454361705228993,0.06258870738020633,0.0,0.03835739009630554,0
C0044,Kenneth Alexander,Europe,2024-07-10,0.3026184504776618,0.8137527082178666,0.2727272727272727,0.19347954949614699,0.4773466430526485,0.08466539449662544,0.0,3
C0045,Michael Williams,Asia,2022-02-25,0.5641627638335487,0.6501666318767141,0.6363636363636364,0.06580699077808118,0.3190196054147109,0.8847226696846283,0.3479950081235724,2
C0046,Beth Cardenas,North America,2024-10-23,0.5272530019571159,0.6076301564108286,0.6363636363636364,0.3161573070830945,0.6379525160075795,0.25097546804567694,0.1513280275024135,6
C0047,Samantha Frank,North America,2024-03-22,0.26893151218817546,0.309928812558933,0.6363636363636364,0.17633202794756428,0.0,0.31344948080592794,0.2428035743718948,4
C0048,Matthew Park,South America,2024-11-07,0.36078198441614895,0.5820940192472414,0.4545454545454546,0.11909005218303904,0.21183755867381693,0.3113925305444722,0.368536461889849,4
C0049,Jason Yates,North America,2024-09-18,0.21692975462507977,0.21874968509094575,0.7272727272727273,0.0612669692052047,0.2392033984370162,0.2848724663301749,0.0,4
C0050,Ryan Davis,North America,2024-03-02,0.28750865431188505,0.7731218824003627,0.2727272727272727,0.1899307141399516,0.0,0.5759378123631798,0.0,2
C0051,Nicholas Ellis,Europe,2023-12-21,0.533974088123614,0.6153758394575647,0.6363636363636364,0.3651996462825658,0.08175321699713907,0.8329271751491769,0.13703819256398783,2
C0052,Stanley Aguirre,South America,2024-02-20,0.2330935265278667,0.4700981256613091,0.36363636363636365,0.2547290271798809,0.0,0.0,0.346529233087664,4
C0053,Albert Burke,Europe,2022-06-18,0.49808176415864164,0.6696805562553535,0.5454545454545454,0.2632746071695803,0.3203547056710799,0.4742716000429563,0.2784795968824319,2
C0054,Bruce Rhodes,Asia,2024-09-29,0.7532778645421014,0.7595974832468383,0.7272727272727273,0.2357857094269583,0.6942025934136705,0.5984761495653419,0.5448591914102051,6
C0055,Lauren Williams,North America,2024-11-11,0.2677267008123577,0.43195646697233847,0.4545454545454546,0.06425218886956184,0.21183755867381693,0.14687230662051606,0.33509147849019283,4
C0056,Erika Fernandez,Asia,2024-04-12,0.2981992473207937,0.4811215800876707,0.4545454545454546,0.13163730358479014,0.4038294341305129,0.24102390413014682,0.0,3
C0057,Elizabeth Nguyen,Europe,2024-07-27,0.42500049185534394,0.571421373507331,0.5454545454545454,0.4667282109088789,0.047744076885922,0.165258192692457,0.39499988226706534,5
C0058,Zachary Turner,North America,2024-01-28,0.03713179943169628,0.29954653096185824,0.09090909090909091,0.0,0.09817321625404059,0.0,0.0,0
C0059,Mrs. Kimberly Wright,North America,2024-04-07,0.6626724889847825,0.6682319746057339,0.7272727272727273,0.08691925719338821,0.38182381135206767,0.4645485861564769,0.9999999999999999,1
C0060,James Murphy,Europe,2022-04-22,0.007716039262235722,0.06224618330226231,0.09090909090909091,0.0,0.0,0.0,0.024241211236431276,0
C0061,Brandon Escobar,Europe,2023-03-06,0.2003265919483749,0.5386859474983626,0.2727272727272727,0.2427531654795106,0.22025686437214373,0.0,0.0,3
C0062,Jeffery Hartman,Europe,2022-12-14,0.15360314487622578,0.41304479266387867,0.2727272727272727,0.0,0.3755124283219598,0.0,0.03636181685464692,3
C0063,Wayne Ferguson,Europe,2024-02-05,0.12911624368668534,0.5207978535798861,0.18181818181818182,0.26784766828301276,0.0,0.0,0.0,0
C0064,Martha Montgomery,Europe,2023-10-22,0.37847285005344833,0.6106368720713458,0.4545454545454546,0.44111090596363706,0.0,0.2522972031534397,0.2513186088676446,5
C0065,Gerald Hines,North America,2024-07-10,0.7179870093977162,0.5792084446011992,0.9090909090909092,0.7275889881154829,0.0,0.4776310101085199,0.6432456615413595,1
C0066,Catherine White,Europe,2024-11-15,0.35594212783179857,0.9571421373507331,0.2727272727272727,0.0,0.15035359102337045,0.8790309478768251,0.0,2
C0067,Carl Gonzalez,North America,2023-07-06,0.3832574314658133,0.515297022219983,0.5454545454545454,0.019592447549729365,0.38680009412580657,0.6346861842884246,0.03636181685464692,2
C0068,Mark Cox,North America,2023-04-04,0.5574754048906349,0.5621523404040913,0.7272727272727273,0.4595877831440037,0.0,0.9873581544172112,0.0,2
C0069,Stacy Foster,Europe,2023-12-03,0.2696950590554317,0.4351322618027914,0.4545454545454546,0.0,0.0,0.7772628518087117,0.016479667522192657,2
C0070,Timothy Perez,Europe,2022-03-15,0.29281694455712876,0.5905470600090694,0.36363636363636365,0.43212803793716653,0.0,0.24838707012630826,0.0,5
C0071,Taylor Murphy,South America,2022-07-01,0.13123918503785412,0.3529072403889757,0.2727272727272727,0.09557950382384094,0.0,0.0,0.2675598671972497,0
C0072,Sarah Scott,North America,2024-07-24,0.2810217849758335,0.4534070640399053,0.4545454545454546,0.0,0.1783386795140136,0.627716785209784,0.0,2
C0073,Heidi Johnson,Europe,2022-08-20,0.19304525912344822,0.5191061621403739,0.2727272727272727,0.22714489782036207,0.0,0.0,0.2624855777155101,0
C0074,Jonathan Russo,Europe,2022-05-27,0.28623357788693327,0.7696931526175241,0.2727272727272727,0.27542538408465894,0.3190196054147109,0.09641231526686657,0.0,3
C0075,Misty Higgins,Europe,2023-05-01,0.5479708859111082,0.4911716296333619,0.8181818181818182,0.4097602689807302,0.047744076885922,0.4292610123940202,0.5854152440603734,1
C0076,Emily Roberts,South America,2024-02-11,0.2185767673767809,0.35265682470902404,0.4545454545454546,0.09190045380780705,0.09545595283801692,0.0,0.43409015988132515,4
C0077,Scott Sims,South America,2023-10-18,0.07844390085320507,0.21093868090895349,0.2727272727272727,0.06206380518332085,0.12829842834672975,0.0,0.0,0
C0078,Julia Palmer,Asia,2024-11-13,0.09326701561851512,0.7523958280848492,0.09090909090909091,0.19347954949614699,0.0,0.0,0.0,0
C0079,Brian Murillo,North America,2022-02-02,0.39831476306157,0.8033128432508692,0.36363636363636365,0.16331250546610043,0.38182381135206767,0.0,0.5503367161929877,7
C0080,David Gonzalez,Asia,2024-02-07,0.09439125640465923,0.7614652088476849,0.09090909090909091,0.0,0.0,0.0,0.29654571569850946,0
C0081,Kimberly Turner,Europe,2024-02-24,0.3318833750083147,0.4462236106212526,0.5454545454545454,0.2489257290563324,0.38561856755384366,0.0074320063663574345,0.1995220042854788,3
C0082,Aimee Taylor,South America,2022-05-13,0.7094811909832142,0.8176381461034053,0.6363636363636364,0.8376475847124102,0.4475335323185911,0.23881550505425994,0.1733264263345028,6
C0083,Christina Stark,South America,2022-04-07,0.060221831444452666,0.16193883206529955,0.2727272727272727,0.022272537339539582,0.13083487113433984,0.0,0.0,0
C0084,Belinda Garner,Asia,2024-09-17,0.41607214627871625,0.3729446935724963,0.8181818181818182,0.13986220568085747,0.22699181353182318,0.7724054752876838,0.0,2
C0085,Richard Brown,South America,2024-09-22,0.24342904682181815,0.6545901143749686,0.2727272727272727,0.05400215728764807,0.0,0.3615358561952202,0.29654571569850946,4
C0086,Stephanie Peterson,Europe,2022-09-18,0.25807696739795405,0.4163873633294704,0.4545454545454546,0.044545074679079165,0.1437499225939091,0.19282463053373314,0.36640843909675286,4
C0087,Travis Campbell,South America,2024-04-11,0.6187287272563747,0.713050910896933,0.6363636363636364,0.46642308103433194,0.2253074569931759,0.9072389779683278,0.0,2
C0088,Carlos Murray,Asia,2023-05-14,0.2000567741597003,0.3227762382224014,0.4545454545454546,0.02497983616274889,0.13025773132036214,0.4078048458113388,0.0,4
C0089,Paul Carter,Europe,2024-04-02,0.23948389852977417,0.9659721872323275,0.18181818181818182,0.0,0.0,0.0,0.7523782052791448,7
C0090,Charles Hamilton,Asia,2023-10-17,0.3876906876325082,0.44679224639923987,0.6363636363636364,0.24928138999290617,0.03618146464709015,0.38656070756886096,0.38428618521745267,4
C0091,Lisa Kirk,South America,2023-03-16,0.2939571120877433,0.3952310172822089,0.5454545454545454,0.0,0.0657097209665234,0.6855454497892107,0.11265864512938849,2
C0092,Jacqueline Zamora,Asia,2024-05-29,0.28255449991427667,0.5698499773265481,0.36363636363636365,0.0,0.5689285758517767,0.1980124408317018,0.0,3
C0093,Nancy Walker,Asia,2024-07-13,0.49607031001876545,0.44465074486488304,0.8181818181818182,0.08565015013555928,0.91373369827725,0.23411783819208665,0.09277060915020367,6
C0094,Emily Trevino,North America,2023-09-16,0.10932960585054906,0.22049365143346603,0.36363636363636365,0.08268825249982995,0.019513765899211076,0.1824903141599134,0.0,0
C0095,William Walker,South America,2023-03-04,0.1203190595351077,0.4853139013452915,0.18181818181818182,0.0,0.0,0.008855625222010192,0.368536461889849,0
C0096,Benjamin Mcclure,South America,2022-11-18,0.5689520295825226,0.9179603970373357,0.4545454545454546,0.0,0.44825681483224555,0.8604385406942963,0.33509147849019283,2
C0097,Tina Ford,Asia,2023-12-18,0.012885673143855041,0.10395021917670177,0.09090909090909091,0.0,0.0,0.0,0.0404824695660364,0
C0098,Laura Gilbert,North America,2024-10-21,0.2958645739549011,0.2983467274651081,0.7272727272727273,0.026112898053582363,0.43368960776785603,0.24666055364179323,0.1109691775177188,3
C0099,Rodney Eaton,South America,2023-01-29,0.6291738610269753,0.6344523101728221,0.7272727272727273,0.5664532053213096,0.9256034578848941,0.017711250444020384,0.0,6
