CustomerID,CustomerName,Region,SignupDate,TotalSpending,AvgTransactionValue,TransactionFrequency,Spending_Books,Spending_Clothing,Spending_Electronics,Spending_Home Decor,Cluster
C0100,Clinton Gomez,Europe,2023-03-16,0.46875688011939437,0.6302526830251424,0.5454545454545454,0.08092743933843177,0.2253074569931759,0.4776310101085199,0.5718553533165368,1
C0101,Kelsey Roberts,Asia,2023-09-30,0.5200541134565064,0.5244171033405552,0.7272727272727273,0.41788799595751497,0.34585041427739865,0.5519786099201727,0.0,6
C0102,Michael Atkinson,South America,2022-09-16,0.5745207689432231,0.5793407064039906,0.7272727272727273,0.2450678768208188,0.26822139380503573,0.9999999999999999,0.046198403541406675,2
C0103,Jennifer Munoz,Europe,2022-05-15,0.23070826232659755,0.3722300599586839,0.4545454545454546,0.16331250546610043,0.1501678164051373,0.0,0.2990416539122654,4
C0104,Laura Bennett,South America,2022-02-10,0.6163743796767246,0.6215454476747116,0.7272727272727273,0.17821916876402966,0.3004099426575678,0.33866157798650176,0.9475794108643951,1
C0105,Ryan Hampton,Europe,2024-11-11,0.45039428061237397,0.6055638131707564,0.5454545454545454,0.06580699077808118,0.3655672937592114,0.8241569119862098,0.0,2
C0106,Amanda Mcguire,Asia,2022-09-22,0.2753734118927812,0.4442938479367159,0.4545454545454546,0.0,0.384434563986971,0.10816198965191554,0.2927076220301867,3
C0107,Dana Cantrell,South America,2023-02-07,0.3395132224769461,0.5477785055675921,0.4545454545454546,0.09991934465099556,0.6367759434254363,0.14843085260175293,0.0,3
C0108,David Davis,South America,2022-09-28,0.4542438684375958,0.5234911357599926,0.6363636363636364,0.4218566278290106,0.3005139764437784,0.0,0.4311144599590289,5
C0109,Abigail Jones,North America,2022-05-09,0.5140825211474377,0.37701484538538,1.0,0.10923843859018335,0.6883717473960591,0.24106796196707225,0.37399632673244004,6
C0110,Elizabeth Wells,Asia,2024-09-21,0.08828288146660959,0.7121882400362776,0.09090909090909091,0.0,0.0,0.0,0.2773552473568956,0
C0111,Roger David,Europe,2024-11-13,0.18484579632317052,0.29823449387816797,0.4545454545454546,0.025724197576452525,0.3927225889550797,0.029728025465429738,0.0433316065836257,3
C0112,Brian Adkins,South America,2022-07-07,0.18358008857143662,0.49365395273844914,0.2727272727272727,0.1225339384104094,0.0,0.36596366880622533,0.0,4
C0113,Joseph Ortiz Jr.,South America,2022-06-17,0.4508299239170049,0.45461215800876714,0.7272727272727273,0.10343708396902057,0.10633491448175074,0.5325573646804843,0.5641055828957592,1
C0114,Benjamin Anderson,Europe,2024-11-18,0.5415495972875818,0.8737486773819721,0.4545454545454546,0.31438094590261106,0.2945196487621218,0.6459897730746037,0.1847936141656267,2
C0115,Joshua Hamilton,Asia,2024-11-11,0.2939121424562975,0.7903411094875801,0.2727272727272727,0.31438094590261106,0.0,0.41843379896959726,0.0,2
C0116,James Martinez,North America,2024-09-11,0.2584517143266688,0.3474933239280496,0.5454545454545454,0.09766488188364252,0.11206420370806139,0.23881550505425994,0.2756304598648426,4
C0117,Jeffrey Mcmahon,North America,2024-11-22,0.3773954526333936,0.761123217614753,0.36363636363636365,0.27542538408465894,0.38182381135206767,0.2539961834898763,0.0433316065836257,3
C0118,Jacob Holt,South America,2022-01-22,0.3217923770853496,0.43265606892729386,0.5454545454545454,0.35434324195632944,0.10591877933690846,0.15807401165880508,0.17950740540158702,5
C0119,David Armstrong,Europe,2023-11-13,0.11163804693143162,0.18011941351337732,0.4545454545454546,0.05954502609151952,0.0,0.12861308682973574,0.12307800984247332,0
C0120,Francisco Diaz,South America,2023-01-13,0.2314081022159723,0.6222653297727617,0.2727272727272727,0.0,0.0,0.6801483647658463,0.0,2
C0121,Mark Atkinson,Europe,2023-07-23,0.09129959424276295,0.18413110293747167,0.36363636363636365,0.09669313069081792,0.0,0.017727772132867418,0.1214474086981092,0
C0122,Corey Ruiz,North America,2022-05-06,0.4752306333129409,0.5476772308157404,0.6363636363636364,0.3316275860728619,0.031829384590614664,0.6107572716083037,0.3001277402340531,2
C0123,Jason Johnston,Asia,2023-11-05,0.13116704625407655,0.5290698846173225,0.18181818181818182,0.02875411779567959,0.0,0.0,0.368536461889849,0
C0124,Lindsay Perez,Europe,2024-08-26,0.3995111426314917,0.4604146722426563,0.6363636363636364,0.21584537495019773,0.3204265385234633,0.0,0.547493465822129,7
C0125,Nicholas Taylor,North America,2022-12-18,0.2786205940300941,0.5619161586133925,0.36363636363636365,0.19649003469151757,0.0,0.5405208187047547,0.0,2
C0126,Caitlin Brown,South America,2024-02-20,0.4277333338329959,0.5750957323524966,0.5454545454545454,0.7612737714635545,0.012060488215696717,0.16517833786302968,0.0,5
C0127,Kathryn Stevens,Europe,2024-04-04,0.30287796272579676,0.4072252733410592,0.5454545454545454,0.0949653570699758,0.0,0.40313471509724386,0.3768130871930114,4
C0128,Henry Leach,Asia,2023-05-29,0.07243764445323018,0.29218143800070545,0.18181818181818182,0.0,0.0,0.0,0.22757481927994538,0
C0129,Marcus Livingston,South America,2024-04-14,0.21919041547255122,0.5894114979593894,0.2727272727272727,0.0,0.3004099426575678,0.13128960042295523,0.19132190538981372,3
C0130,Robert Jones,South America,2023-04-19,0.05633945326296836,0.45449690129490605,0.09090909090909091,0.0,0.0,0.16559138008420551,0.0,0
C0131,Scott Wilson,North America,2022-06-05,0.1821101437435532,0.48970121428931324,0.2727272727272727,0.33979029609258843,0.0,0.0,0.05753608514445831,0
C0132,Lisa Jackson,Europe,2023-02-01,0.17343849981309495,0.466382828639089,0.2727272727272727,0.17252470677407755,0.23867332152632426,0.0,0.0,3
C0133,Gwendolyn Carter,South America,2023-03-11,0.2702234522249194,0.5449809794931224,0.36363636363636365,0.0,0.21686338134575134,0.0,0.591260684263816,7
C0134,Theresa Gonzalez,Asia,2022-02-19,0.25101298779168196,0.40499017483750693,0.4545454545454546,0.0,0.34935536207473095,0.0,0.3734724151734206,3
C0135,Toni Weaver,Europe,2022-08-23,0.29376224368481163,0.5924535194235905,0.36363636363636365,0.16258563557386768,0.3627014106486011,0.0,0.2456909745932327,3
C0136,Kristen Holder,Asia,2024-03-14,0.4027583247688046,0.5415163500780975,0.5454545454545454,0.27478597179978037,0.0,0.0,0.8491841107631448,1
C0137,Robert Gardner,South America,2024-04-09,0.3122157193220454,0.5037360810198015,0.4545454545454546,0.4985433449619559,0.0,0.0,0.22586180508135342,5
C0138,Cynthia Clayton,Asia,2024-11-01,0.5256059892054148,0.8480248904116492,0.4545454545454546,0.2908723410457986,0.38182381135206767,0.0,0.7570610327533024,7
C0139,Ricky Gutierrez,North America,2022-03-14,0.3469819287662301,0.3498929309215499,0.7272727272727273,0.546806339704782,0.09228044536368478,0.0,0.1523405307400692,5
C0140,Gregory Estrada,Asia,2023-07-01,0.17689366649584454,0.713510858064191,0.18181818181818182,0.0,0.0,0.48204780826029364,0.0404824695660364,2
C0141,Paul Parsons,Europe,2023-02-23,1.0,0.8067115936917418,0.9090909090909092,0.6145820983995257,1.0,0.794395843143086,0.1735265723233417,6
C0142,Nicole Long DVM,Asia,2024-02-08,0.2097683408173418,0.4230563813170756,0.36363636363636365,0.20823461960799558,0.28921392566538273,0.0,0.0,3
C0143,Brian Parker,Asia,2024-05-27,0.5663016319291879,0.6526315600054705,0.6363636363636364,0.011136268669769791,0.7703825718638148,0.05318331639860226,0.7899997645341307,7
C0144,Andrea Hart,North America,2024-09-30,0.12223120573887446,0.49302665390235295,0.18181818181818182,0.0,0.030308509716012535,0.0,0.3479950081235724,0
C0145,Wayne Stone,Asia,2023-01-13,0.5406914268208252,0.5452275532826121,0.7272727272727273,0.1618354436530071,0.7981893167209541,0.1320082938878012,0.364018460524147,6
C0146,Brittany Harvey,Asia,2024-09-04,0.24084985108493923,0.48574091802287506,0.36363636363636365,0.19661636234658478,0.0,0.20220344256923273,0.24277119781487674,4
C0147,Hunter Fuller,South America,2022-05-16,0.27622970862489427,0.24759745385532658,0.8181818181818182,0.36963277522423155,0.04797443741253112,0.022296019099072303,0.22719513056582447,5
C0148,Matthew Rogers,South America,2023-04-16,0.5113225100174539,0.8249795938932837,0.4545454545454546,0.11909005218303904,0.0,0.553716140863919,0.8341849348936871,1
C0149,Tina Wilson,Europe,2023-01-21,0.41266944416598667,0.6658104499420567,0.4545454545454546,0.0,0.6242918890801679,0.14670708973204571,0.397831359344463,7
C0150,Angela Williams,South America,2022-09-13,0.054370158152572595,0.43861036932533887,0.09090909090909091,0.0,0.1437499225939091,0.0,0.0,0
C0151,Amber Gonzalez,South America,2024-11-22,0.020982080538736188,0.1692648763037235,0.09090909090909091,0.0,0.0,0.0,0.06591867008877063,0
C0152,Justin Evans,South America,2022-04-19,0.3172101590144905,0.5117942258275809,0.4545454545454546,0.03063348460260235,0.0,0.3298885612087267,0.5975593962655112,4
C0153,Justin Smith,South America,2022-03-20,0.4445238699740582,0.5976709326346551,0.5454545454545454,0.611744584916478,0.3956132420147877,0.0,0.0,5
C0154,Robert Sharp,North America,2024-10-27,0.34697911816426474,0.46652012898674866,0.5454545454545454,0.24278231801529537,0.05376317451667637,0.3318491349519081,0.30381572441074667,4
C0155,Michelle Brown,South America,2023-03-23,0.5038313189124469,0.5806379517595319,0.6363636363636364,0.6263364008279321,0.21266982896350148,0.3570144206807486,0.0,5
C0156,William Adams,North America,2023-08-19,0.7152466724814899,0.5245434391275072,1.0,0.37279096660091143,0.7119552159320313,0.7825883428470723,0.0,6
C0157,Miguel Wong,North America,2024-01-30,0.17576567824041328,0.2835844208192674,0.4545454545454546,0.03212609443478092,0.0,0.34272591344287207,0.1372059619958087,4
C0158,Wendy Browning,South America,2023-04-12,0.3481886138766914,0.7022194790144607,0.36363636363636365,0.0,0.42533965792700296,0.08258916893151484,0.5001972026654735,7
C0159,Austin Miller,Asia,2022-08-06,0.19415732063440908,0.5220965385196755,0.2727272727272727,0.0,0.3190047434452522,0.0,0.23091549129953615,3
C0160,Jodi Cook,North America,2022-04-05,0.27421450701573097,0.44242404393611123,0.4545454545454546,0.4013002030959993,0.0,0.0,0.25374390732063384,5
C0161,Jessica Warren,Asia,2022-03-14,0.29434778576092835,0.29681721418854234,0.7272727272727273,0.385546172757927,0.12593537520280396,0.10696141359569776,0.07687960630106665,5
C0162,Edwin Watson,Asia,2022-03-29,0.4499061727377231,0.4536806570262508,0.7272727272727273,0.07271808526144966,0.15421770308262017,0.5288592599935565,0.5547811344745578,1
C0163,Tiffany Cain,South America,2023-06-08,0.5410671106168615,0.7274751851665239,0.5454545454545454,0.0,0.0,0.8590617332903769,0.7816054062963573,1
C0164,Morgan Perez,Europe,2023-06-01,0.28927558608077486,0.46672393812666907,0.4545454545454546,0.09673977474807349,0.015154254858006267,0.16933078899325088,0.5632961689703077,4
C0165,Juan Mcdaniel,South America,2022-04-09,0.6284599681277738,0.5633177138442418,0.8181818181818182,0.7348227039948692,0.40282377419714405,0.35822325758138995,0.0,6
C0166,John Rogers,Europe,2022-02-13,0.2253493812459774,0.4544798962059758,0.36363636363636365,0.0,0.07517679551168523,0.2892369458005997,0.3094786785655419,4
C0167,Brandy Welch,Europe,2024-01-27,0.21551883243846892,0.5795384692900691,0.2727272727272727,0.24278231801529537,0.1437499225939091,0.0,0.13859521062422,0
C0168,Karen Clements MD,South America,2022-12-13,0.4734768176865561,0.9548980954300399,0.36363636363636365,0.3764447510859319,0.0,0.8582714458405271,0.0,2
C0169,Jennifer Shaw,South America,2023-04-13,0.4247119367202336,0.5710334055524764,0.5454545454545454,0.3823491113335341,0.3608684344153673,0.017711250444020384,0.3075184252042666,5
C0170,Logan Harris,Europe,2023-09-13,0.46203860455486156,0.7454637980551216,0.4545454545454546,0.05400215728764807,0.38182381135206767,0.24332041887988454,0.6559961383597448,7
C0171,Michael Cowan,South America,2022-12-16,0.4820510274155485,0.7777523051342774,0.4545454545454546,1.0,0.0,0.0,0.0,5
C0172,Jamie Webb,Europe,2024-09-09,0.20627007823779003,0.2773341059102131,0.5454545454545454,0.028167180075213544,0.0,0.12051195206507341,0.47655937271892435,4
C0173,Francisco Young,Asia,2022-10-06,0.544136287963035,0.5487013150602107,0.7272727272727273,0.2186848319356312,0.41198370137349366,0.25179053802879725,0.619625491535002,1
C0174,Tracy Steele,South America,2022-11-03,0.2709373451241209,0.4371365949513781,0.4545454545454546,0.5004849038452195,0.0,0.008855625222010192,0.08377286962254821,5
C0175,Matthew Johnson,Asia,2022-04-16,0.5818442607976301,0.4693805109084497,0.9090909090909092,0.24697833966591193,0.7047967006427801,0.37331857395796325,0.21740269372954388,6
C0176,Nicole Booth,North America,2022-03-23,0.21841375246279002,0.587323021111503,0.2727272727272727,0.12850437773912368,0.4136878738714192,0.0,0.0,3
C0177,Julia Kelly,Asia,2024-06-01,0.2351358972893618,0.4742171360910969,0.36363636363636365,0.24098846531334117,0.0,0.21992570747248447,0.1386776236784478,4
C0178,Carol Williams,Asia,2023-11-19,0.2537814307275618,0.5118210560790044,0.36363636363636365,0.008574732525484173,0.2863678585140507,0.0,0.4440297628858697,7
C0179,Donald Miller,Europe,2022-10-16,0.34222170590423157,0.46012369627651534,0.5454545454545454,0.28489607120992744,0.07510248566439195,0.29028607304238635,0.24416044644328802,4
C0180,Amy Carpenter,Asia,2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C0181,Alexander Barker,South America,2023-11-16,0.31362570464133444,0.4216758200231774,0.5454545454545454,0.03340880600930938,0.11933666076316213,0.5270969465165395,0.22949680943747203,4
C0182,Joshua Preston,Europe,2024-12-28,0.466632065033582,0.7528749937018189,0.4545454545454546,0.2482552207332834,0.39269286501616235,0.04043683345311557,0.5801879017636392,7
C0183,Kimberly Johnson,North America,2024-01-23,0.3607145299689804,0.5819851866780875,0.4545454545454546,0.1454361705228993,0.19219994302911708,0.6404797898441178,0.0,2
C0184,Tina Jacobs,South America,2022-05-13,0.31789594589403847,0.3663576359147479,0.6363636363636364,0.08931753913727929,0.1437499225939091,0.5228398580236204,0.13378287692199015,4
C0185,Kathleen Logan,North America,2023-10-17,0.3208133507340824,0.862679498160931,0.2727272727272727,0.24278231801529537,0.28921392566538273,0.0,0.29654571569850946,7
C0186,Amber Alexander,Asia,2023-10-11,0.16504229487524205,0.4438051090844964,0.2727272727272727,0.11909005218303904,0.0,0.31635729804300594,0.0,0
C0187,Kayla Kelly,South America,2024-08-02,0.4321244309702104,0.6971995767622311,0.4545454545454546,0.6003964744866724,0.07517679551168523,0.0,0.35899420753961714,5
C0188,Anna Ball,South America,2022-05-17,0.6662363322768594,0.6718257167330076,0.7272727272727273,0.5810916652900191,0.6066903632513035,0.34681227781770513,0.1214474086981092,6
C0189,Sherri Dixon,North America,2024-01-22,0.24763370736199714,0.3995379654355823,0.4545454545454546,0.2427531654795106,0.04928229072489256,0.004427812611005096,0.3470531446466834,4
C0190,Alexander Lowe,South America,2024-05-31,0.2794693958236329,0.4509024033859022,0.4545454545454546,0.044545074679079165,0.3270128679885563,0.38342434030273237,0.012120605618215638,3
C0191,Samantha Gibson DVM,South America,2024-04-07,0.2808700124697041,0.4531621907593088,0.4545454545454546,0.4428658886178783,0.0,0.19805925228343504,0.0,5
C0192,Sarah Arias,South America,2022-09-15,0.1941863635213845,0.39163097697385,0.36363636363636365,0.019584673540186767,0.08175321699713907,0.45211601529908385,0.0,4
C0193,Douglas Torres,Asia,2023-02-03,0.2819305462779667,0.5685916007457048,0.36363636363636365,0.5848562294110217,0.0,0.0,0.0,5
C0194,Stacy Cook,North America,2024-05-04,0.36248989354376626,0.4177497138826307,0.6363636363636364,0.07131098953423966,0.3190196054147109,0.42041089440162566,0.2023711413030681,4
C0195,Jeremy Mclaughlin,South America,2024-09-17,0.3781449464908229,0.5084231873834837,0.5454545454545454,0.0,0.2571368415837905,0.24838707012630826,0.61695884056606,7
C0196,Laura Watts,Europe,2022-06-07,0.46682974403847904,0.9414924169899733,0.36363636363636365,0.2547290271798809,0.39269286501616235,0.0,0.6142274364830818,7
C0197,Christina Harvey,Europe,2023-03-21,0.1806889160164027,0.4858794780067517,0.2727272727272727,0.0,0.0,0.2519337259988049,0.29837351950834723,4
C0198,Rebecca Ray,Europe,2022-02-27,0.08730010764605528,0.3521300448430494,0.18181818181818182,0.0,0.22412840741612278,0.0074320063663574345,0.0,0
C0199,Andrea Jenkins,Europe,2022-12-03,0.18543227526660902,0.3739759157555298,0.36363636363636365,0.0,0.0,0.1636693569483339,0.4076208528573783,4
C0200,Kelly Cross,Asia,2023-06-11,0.4458176837454457,0.7192925883004989,0.4545454545454546,0.3237097573537271,0.5512453091908897,0.0660041469439006,0.1847936141656267,3
